,Actual,Date,Forecasted
2008-08-13,0.18263966756810235,2008-08-13,0.06333994120359421
2008-08-14,0.17141363992683556,2008-08-14,0.0652291551232338
2008-08-15,0.12733337609853113,2008-08-15,0.058210983872413635
2008-08-18,0.14753991101805797,2008-08-18,0.09246525913476944
2008-08-19,0.1458663497094559,2008-08-19,0.11348707973957062
2008-08-20,0.13775477191847285,2008-08-20,0.09723255038261414
2008-08-21,0.18451814598341731,2008-08-21,0.1634373515844345
2008-08-22,0.19630531871701162,2008-08-22,0.16309720277786255
2008-08-25,0.1628925731230626,2008-08-25,0.16264353692531586
2008-08-26,0.1297332465842551,2008-08-26,0.1216537281870842
2008-08-27,0.1306233413165898,2008-08-27,0.11681345850229263
2008-08-28,0.07886239443616505,2008-08-28,0.0692531019449234
2008-08-29,0.008147002854424379,2008-08-29,0.021968649700284004
2008-09-02,0.03739076154806509,2008-09-02,0.07409527897834778
2008-09-03,0.024986186997360216,2008-09-03,0.051658764481544495
2008-09-04,-0.04569669705220791,2008-09-04,0.007797518279403448
2008-09-05,-0.0562658339716019,2008-09-05,-0.0036008767783641815
2008-09-08,-0.08313980492336293,2008-09-08,-0.026301203295588493
2008-09-09,-0.13350471293916022,2008-09-09,-0.05087767541408539
2008-09-10,-0.12842770911181356,2008-09-10,-0.0556052029132843
2008-09-11,-0.15194444444444444,2008-09-11,-0.09830322861671448
2008-09-12,-0.17685420581408207,2008-09-12,-0.11334812641143799
2008-09-15,-0.2401883830455258,2008-09-15,-0.1411205232143402
2008-09-16,-0.25061609343190827,2008-09-16,-0.1612938642501831
2008-09-17,-0.2999068952297498,2008-09-17,-0.15649132430553436
2008-09-18,-0.27542418675024316,2008-09-18,-0.182369664311409
2008-09-19,-0.23188879803761242,2008-09-19,-0.19070790708065033
2008-09-22,-0.3035182823129251,2008-09-22,-0.2204670011997223
2008-09-23,-0.3322804801010739,2008-09-23,-0.23790371417999268
2008-09-24,-0.3089766992376247,2008-09-24,-0.2362305223941803
2008-09-25,-0.3046434406788594,2008-09-25,-0.2587737739086151
2008-09-26,-0.3164911435395248,2008-09-26,-0.26035887002944946
2008-09-29,-0.42668845315904136,2008-09-29,-0.2545974552631378
2008-09-30,-0.3885960193652501,2008-09-30,-0.2747713625431061
2008-10-01,-0.3876199562264998,2008-10-01,-0.26210254430770874
2008-10-02,-0.43462298785653775,2008-10-02,-0.2724723517894745
2008-10-03,-0.4642048904343986,2008-10-03,-0.3016781508922577
2008-10-06,-0.47358257791128044,2008-10-06,-0.33303454518318176
2008-10-07,-0.5232340516549917,2008-10-07,-0.3495752811431885
2008-10-08,-0.519042262574321,2008-10-08,-0.364251971244812
2008-10-09,-0.5298543046357616,2008-10-09,-0.3839491307735443
2008-10-10,-0.4798495432563138,2008-10-10,-0.39163079857826233
2008-10-13,-0.40518962075848297,2008-10-13,-0.4007497727870941
2008-10-14,-0.43798261245207626,2008-10-14,-0.4055631458759308
2008-10-15,-0.48292245156522196,2008-10-15,-0.41671717166900635
2008-10-16,-0.45114199525964227,2008-10-16,-0.41080358624458313
2008-10-17,-0.4636859203788338,2008-10-17,-0.4030689001083374
2008-10-20,-0.46972635207929325,2008-10-20,-0.4128813147544861
2008-10-21,-0.49399922570654287,2008-10-21,-0.40367239713668823
2008-10-22,-0.44089807226134126,2008-10-22,-0.3887854814529419
2008-10-23,-0.4301212507977026,2008-10-23,-0.3891133964061737
2008-10-24,-0.4549875593757069,2008-10-24,-0.40141889452934265
2008-10-27,-0.49242131951716916,2008-10-27,-0.4130135178565979
2008-10-28,-0.4410629370629371,2008-10-28,-0.409426212310791
2008-10-29,-0.42205638474295193,2008-10-29,-0.41505876183509827
2008-10-30,-0.3664631711074342,2008-10-30,-0.40159207582473755
2008-10-31,-0.3786671286671286,2008-10-31,-0.3927028179168701
2008-11-03,-0.38262626262626265,2008-11-03,-0.38802310824394226
2008-11-04,-0.37431647781723887,2008-11-04,-0.39308783411979675
2008-11-05,-0.386069178652086,2008-11-05,-0.3643551766872406
2008-11-06,-0.4173672761479217,2008-11-06,-0.36526742577552795
2008-11-07,-0.41328236980410893,2008-11-07,-0.35644638538360596
2008-11-10,-0.4511106022441036,2008-11-10,-0.3762957751750946
2008-11-11,-0.43649661077417057,2008-11-11,-0.3613605499267578
2008-11-12,-0.4702562896778745,2008-11-12,-0.37021151185035706
2008-11-13,-0.4494176752683261,2008-11-13,-0.38810670375823975
2008-11-14,-0.4974101921470343,2008-11-14,-0.40261778235435486
2008-11-17,-0.4941750358680057,2008-11-17,-0.3951822519302368
2008-11-18,-0.4909698239257204,2008-11-18,-0.4061581492424011
2008-11-19,-0.5,2008-11-19,-0.4020843207836151
2008-11-20,-0.5370945479641132,2008-11-20,-0.4105698764324188
2008-11-21,-0.5132044329167649,2008-11-21,-0.40760019421577454
2008-11-24,-0.4621260343730108,2008-11-24,-0.4214737117290497
2008-11-25,-0.4715092253070252,2008-11-25,-0.4232844114303589
2008-11-26,-0.4247653648198607,2008-11-26,-0.41052597761154175
2008-11-28,-0.44272054843947317,2008-11-28,-0.41335687041282654
2008-12-01,-0.4511171460313541,2008-12-01,-0.4023081660270691
2008-12-02,-0.44382292794418376,2008-12-02,-0.41215163469314575
2008-12-03,-0.39696912532226625,2008-12-03,-0.39351749420166016
2008-12-04,-0.43615840118430793,2008-12-04,-0.3994988799095154
2008-12-05,-0.39119170984455964,2008-12-05,-0.37729814648628235
2008-12-08,-0.3651642475171888,2008-12-08,-0.3830639719963074
2008-12-09,-0.3741556167125344,2008-12-09,-0.38743993639945984
2008-12-10,-0.382132746146587,2008-12-10,-0.3807738721370697
2008-12-11,-0.39359121664751695,2008-12-11,-0.37020760774612427
2008-12-12,-0.358676499380017,2008-12-12,-0.35697025060653687
2008-12-15,-0.41017181274900394,2008-12-15,-0.3757714331150055
2008-12-16,-0.4187831171204093,2008-12-16,-0.3837401866912842
2008-12-17,-0.45491226997615697,2008-12-17,-0.3812156021595001
2008-12-18,-0.4725449719846653,2008-12-18,-0.3974323272705078
2008-12-19,-0.48144733809633555,2008-12-19,-0.4089932441711426
2008-12-22,-0.5148531658462061,2008-12-22,-0.4185193181037903
2008-12-23,-0.5182375906302288,2008-12-23,-0.4273427724838257
2008-12-24,-0.525763997323221,2008-12-24,-0.43114104866981506
2008-12-26,-0.5117218618413566,2008-12-26,-0.4278795123100281
2008-12-29,-0.5061862135811619,2008-12-29,-0.4310126304626465
2008-12-30,-0.5027372788566817,2008-12-30,-0.43046823143959045
2008-12-31,-0.514615559599636,2008-12-31,-0.43792346119880676
2009-01-02,-0.47931608239141654,2009-01-02,-0.4372875392436981
2009-01-05,-0.46501498953560716,2009-01-05,-0.44323864579200745
2009-01-06,-0.4609098811938569,2009-01-06,-0.433905690908432
2009-01-07,-0.4758696152960147,2009-01-07,-0.434337317943573
2009-01-08,-0.4692849373103566,2009-01-08,-0.43467971682548523
2009-01-09,-0.4786462530217567,2009-01-09,-0.4308653473854065
2009-01-12,-0.47702471538960656,2009-01-12,-0.4203588366508484
2009-01-13,-0.4722305794572478,2009-01-13,-0.4121157228946686
2009-01-14,-0.48891950167704845,2009-01-14,-0.4141175448894501
2009-01-15,-0.4828185088698673,2009-01-15,-0.4016806483268738
2009-01-16,-0.48601573230116124,2009-01-16,-0.40162038803100586
2009-01-20,-0.5048125633232016,2009-01-20,-0.39931923151016235
2009-01-21,-0.45391613924050633,2009-01-21,-0.38752350211143494
2009-01-22,-0.41718883978629384,2009-01-22,-0.39196109771728516
2009-01-23,-0.42115951523092043,2009-01-23,-0.3972436189651489
2009-01-26,-0.3981469047938767,2009-01-26,-0.38773491978645325
2009-01-27,-0.35359076660017097,2009-01-27,-0.36058104038238525
2009-01-28,-0.3265656276808693,2009-01-28,-0.3569153845310211
2009-01-29,-0.27247125088007507,2009-01-29,-0.30687838792800903
2009-01-30,-0.3278395107763443,2009-01-30,-0.327507346868515
2009-02-02,-0.3505783833652686,2009-02-02,-0.3486330807209015
2009-02-03,-0.29049980923311713,2009-02-03,-0.30788421630859375
2009-02-04,-0.26245663828445287,2009-02-04,-0.2857702672481537
2009-02-05,-0.2505632817962863,2009-02-05,-0.2904989719390869
2009-02-06,-0.24414462214810895,2009-02-06,-0.30007752776145935
2009-02-09,-0.2006394260761073,2009-02-09,-0.27774229645729065
2009-02-10,-0.07058711761352843,2009-02-10,-0.12916168570518494
2009-02-11,-0.14816118247404542,2009-02-11,-0.18093660473823547
2009-02-12,-0.09026759530791795,2009-02-12,-0.1425568163394928
2009-02-13,-0.009390609390609317,2009-02-13,-0.06057889014482498
2009-02-17,-0.026166683836406635,2009-02-17,-0.024271203204989433
2009-02-18,-0.03841450988383932,2009-02-18,-0.03171383589506149
2009-02-19,0.01659937191565719,2009-02-19,0.0706493929028511
2009-02-20,0.015703307718008652,2009-02-20,0.05956728011369705
2009-02-23,-0.020171286905566688,2009-02-23,0.06742922216653824
2009-02-24,-0.0676652892561983,2009-02-24,-0.03324844688177109
2009-02-25,-0.17322691819336122,2009-02-25,-0.15595285594463348
2009-02-26,-0.1430630284396618,2009-02-26,-0.11432527005672455
2009-02-27,-0.08820826952526795,2009-02-27,-0.06627698987722397
2009-03-02,-0.13691235646285216,2009-03-02,-0.10786321014165878
2009-03-03,-0.09271047227926077,2009-03-03,-0.07350528985261917
2009-03-04,-0.07385209264526615,2009-03-04,-0.08888880908489227
2009-03-05,-0.028964914198272962,2009-03-05,-0.02309688739478588
2009-03-06,-0.11943842262826476,2009-03-06,-0.08110219985246658
2009-03-09,-0.15392446299501172,2009-03-09,-0.09825493395328522
2009-03-10,-0.08043681261672542,2009-03-10,-0.08789574354887009
2009-03-11,0.006406775980019486,2009-03-11,-0.05050455778837204
2009-03-12,-0.035632068861975785,2009-03-12,-0.12471413612365723
2009-03-13,-0.08244858919177422,2009-03-13,-0.15826760232448578
2009-03-16,-0.14067002881844382,2009-03-16,-0.1982758343219757
2009-03-17,-0.07370573473371134,2009-03-17,-0.16857069730758667
2009-03-18,-0.05086013462976813,2009-03-18,-0.15555045008659363
2009-03-19,-0.08442202000180188,2009-03-19,-0.17413289844989777
2009-03-20,-0.016553727008712382,2009-03-20,-0.10485336184501648
2009-03-23,0.08637739656912213,2009-03-23,-0.05557654798030853
2009-03-24,0.08743892508143336,2009-03-24,-0.032599031925201416
2009-03-25,0.11065915727993314,2009-03-25,0.007292383350431919
2009-03-26,0.15933312229608543,2009-03-26,0.03467287868261337
2009-03-27,0.18564136706613388,2009-03-27,0.10778536647558212
2009-03-30,0.08347158855246772,2009-03-30,0.0448838546872139
2009-03-31,0.1648936170212767,2009-03-31,0.13180525600910187
2009-04-01,0.23315180394826407,2009-04-01,0.16937211155891418
2009-04-02,0.253586920253587,2009-04-02,0.15284767746925354
2009-04-03,0.34418820257271965,2009-04-03,0.21648944914340973
2009-04-06,0.47161138029568894,2009-04-06,0.3281978666782379
2009-04-07,0.3925890046015985,2009-04-07,0.3093022406101227
2009-04-08,0.2514254975793435,2009-04-08,0.1653309166431427
2009-04-09,0.3168502202643171,2009-04-09,0.20963281393051147
2009-04-13,0.2654736842105263,2009-04-13,0.1660168468952179
2009-04-14,0.276680694939031,2009-04-14,0.21272039413452148
2009-04-15,0.3228381873383559,2009-04-15,0.2822209894657135
2009-04-16,0.3133989401968207,2009-04-16,0.23941996693611145
2009-04-17,0.2869655891553702,2009-04-17,0.20168164372444153
2009-04-20,0.31823651679247345,2009-04-20,0.2783563435077667
2009-04-21,0.2953191489361702,2009-04-21,0.24959443509578705
2009-04-22,0.21851183313277178,2009-04-22,0.1798151135444641
2009-04-23,0.2532480511692985,2009-04-23,0.18252913653850555
2009-04-24,0.26158232359230227,2009-04-24,0.215221107006073
2009-04-27,0.31294736842105264,2009-04-27,0.2684687674045563
2009-04-28,0.26083240052915446,2009-04-28,0.22980248928070068
2009-04-29,0.32073878627968333,2009-04-29,0.2868986129760742
2009-04-30,0.31855810541758345,2009-04-30,0.2832886874675751
2009-05-01,0.427097353073127,2009-05-01,0.3897290825843811
2009-05-04,0.47679749524767967,2009-05-04,0.39239317178726196
2009-05-05,0.4745555555555556,2009-05-05,0.392892450094223
2009-05-06,0.5453697224166085,2009-05-06,0.48095089197158813
2009-05-07,0.49409585552211177,2009-05-07,0.4818021059036255
2009-05-08,0.5191674506114767,2009-05-08,0.5172608494758606
2009-05-11,0.5099638736743968,2009-05-11,0.5108879208564758
2009-05-12,0.43655467036139006,2009-05-12,0.5025486350059509
2009-05-13,0.38474910186580114,2009-05-13,0.5105099678039551
2009-05-14,0.4405389572349152,2009-05-14,0.524075984954834
2009-05-15,0.3489807162534435,2009-05-15,0.4202350080013275
2009-05-18,0.3390780291816453,2009-05-18,0.3503165543079376
2009-05-19,0.3701354547409159,2009-05-19,0.37075915932655334
2009-05-20,0.3830348313372156,2009-05-20,0.40179288387298584
2009-05-21,0.3395900755124057,2009-05-21,0.37185361981391907
2009-05-22,0.3523956723338486,2009-05-22,0.405055969953537
2009-05-26,0.4750733137829912,2009-05-26,0.4349501430988312
2009-05-27,0.5169307946642347,2009-05-27,0.45306694507598877
2009-05-28,0.5829133950544942,2009-05-28,0.5026930570602417
2009-05-29,0.6288078675941473,2009-05-29,0.5499320030212402
2009-06-01,0.6925786469087818,2009-06-01,0.5828422904014587
2009-06-02,0.783759590792839,2009-06-02,0.6854016184806824
2009-06-03,0.701678135941084,2009-06-03,0.6043736338615417
2009-06-04,0.6267541874151201,2009-06-04,0.5153135061264038
2009-06-05,0.6372793119058395,2009-06-05,0.5338680744171143
2009-06-08,0.6047523427041499,2009-06-08,0.5294802188873291
2009-06-09,0.5730188471288438,2009-06-09,0.5275782346725464
2009-06-10,0.48885350318471343,2009-06-10,0.48253577947616577
2009-06-11,0.5048387096774192,2009-06-11,0.5143958330154419
2009-06-12,0.5196937756573838,2009-06-12,0.5740058422088623
2009-06-15,0.48715987323789745,2009-06-15,0.5531781315803528
2009-06-16,0.4664443966444396,2009-06-16,0.5277261137962341
2009-06-17,0.4492784607161948,2009-06-17,0.5162299275398254
2009-06-18,0.40866680489322005,2009-06-18,0.4634859263896942
2009-06-19,0.3987164059366224,2009-06-19,0.4071361720561981
2009-06-22,0.34006438396254013,2009-06-22,0.36271408200263977
2009-06-23,0.3698252069917203,2009-06-23,0.4324815273284912
2009-06-24,0.4069407147283619,2009-06-24,0.44489654898643494
2009-06-25,0.40888485947416164,2009-06-25,0.4022487998008728
2009-06-26,0.43646631706333205,2009-06-26,0.4029577374458313
2009-06-29,0.5018512641489474,2009-06-29,0.4806714653968811
2009-06-30,0.5092720144113596,2009-06-30,0.4871938228607178
2009-07-01,0.5757943512797883,2009-07-01,0.558448076248169
2009-07-02,0.5353070175438597,2009-07-02,0.5540379285812378
2009-07-06,0.5941345600920069,2009-07-06,0.6387397050857544
2009-07-07,0.5002770083102495,2009-07-07,0.5782192349433899
2009-07-08,0.5052654673102239,2009-07-08,0.5605456829071045
2009-07-09,0.5288709496580335,2009-07-09,0.5951693654060364
2009-07-10,0.5510021274213415,2009-07-10,0.5898070335388184
2009-07-13,0.6186035933591085,2009-07-13,0.613579511642456
2009-07-14,0.6099354984723322,2009-07-14,0.6058368682861328
2009-07-15,0.6110562685093781,2009-07-15,0.5556551814079285
2009-07-16,0.660513282305268,2009-07-16,0.6051548719406128
2009-07-17,0.7790152403282533,2009-07-17,0.6831855773925781
2009-07-20,0.8398387678979664,2009-07-20,0.7404686808586121
2009-07-21,0.7095145411977095,2009-07-21,0.644608736038208
2009-07-22,0.6911955114372033,2009-07-22,0.5839660167694092
2009-07-23,0.6379865075246498,2009-07-23,0.5366533398628235
2009-07-24,0.667736891483373,2009-07-24,0.5614315867424011
2009-07-27,0.6778453154474953,2009-07-27,0.5889135003089905
2009-07-28,0.6054585591009434,2009-07-28,0.5357934236526489
2009-07-29,0.5763396375098504,2009-07-29,0.5226585865020752
2009-07-30,0.6019484353473725,2009-07-30,0.5362598896026611
2009-07-31,0.6083275912983559,2009-07-31,0.5516486167907715
2009-08-03,0.5458851941296676,2009-08-03,0.47202709317207336
2009-08-04,0.5496583356735001,2009-08-04,0.49846091866493225
2009-08-05,0.550474222931731,2009-08-05,0.5168420076370239
2009-08-06,0.49185400928369893,2009-08-06,0.47832804918289185
2009-08-07,0.5489939167056621,2009-08-07,0.5328576564788818
2009-08-10,0.576418796057039,2009-08-10,0.5784087181091309
2009-08-11,0.5489916286149163,2009-08-11,0.5756487846374512
2009-08-12,0.5209310884165976,2009-08-12,0.5253739356994629
2009-08-13,0.4942773489486292,2009-08-13,0.470897376537323
2009-08-14,0.43788257608414516,2009-08-14,0.43061667680740356
2009-08-17,0.3473195441114394,2009-08-17,0.402570515871048
2009-08-18,0.4260869565217391,2009-08-18,0.44931331276893616
2009-08-19,0.4150618982118295,2009-08-19,0.4316423833370209
2009-08-20,0.3910679936438908,2009-08-20,0.38917264342308044
2009-08-21,0.40758609216436525,2009-08-21,0.3818749785423279
2009-08-24,0.42895782266925875,2009-08-24,0.40929660201072693
2009-08-25,0.439986399183951,2009-08-25,0.4219566285610199
2009-08-26,0.37842733635240844,2009-08-26,0.3773837685585022
2009-08-27,0.37295414033381946,2009-08-27,0.35679298639297485
2009-08-28,0.4112033195020748,2009-08-28,0.39696595072746277
2009-08-31,0.38148817345597896,2009-08-31,0.38526251912117004
2009-09-01,0.3603654020245246,2009-09-01,0.39163336157798767
2009-09-02,0.3172248803827751,2009-09-02,0.3453512489795685
2009-09-03,0.34422921711057297,2009-09-03,0.3629313111305237
2009-09-04,0.3654293273470697,2009-09-04,0.3522782623767853
2009-09-08,0.3956998272828527,2009-09-08,0.3630983531475067
2009-09-09,0.36758830110276475,2009-09-09,0.35123568773269653
2009-09-10,0.37137407613446727,2009-09-10,0.3464859127998352
2009-09-11,0.3530336372209997,2009-09-11,0.3342326283454895
2009-09-14,0.315363065041266,2009-09-14,0.28471994400024414
2009-09-15,0.3198703940923817,2009-09-15,0.2825327515602112
2009-09-16,0.3726037735849057,2009-09-16,0.29010388255119324
2009-09-17,0.4299550596621726,2009-09-17,0.3365924656391144
2009-09-18,0.4321541915008902,2009-09-18,0.3464415669441223
2009-09-21,0.4202361657791156,2009-09-21,0.3548209071159363
2009-09-22,0.48271981996463587,2009-09-22,0.4292028546333313
2009-09-23,0.5524311657879322,2009-09-23,0.5058221817016602
2009-09-24,0.49507930052867,2009-09-24,0.47228121757507324
2009-09-25,0.48970756412350935,2009-09-25,0.48940715193748474
2009-09-28,0.4698136596920648,2009-09-28,0.4434831142425537
2009-09-29,0.45453118870145137,2009-09-29,0.441142737865448
2009-09-30,0.47255104472868825,2009-09-30,0.4674327075481415
2009-10-01,0.45643340312449676,2009-10-01,0.4948568344116211
2009-10-02,0.5093877551020409,2009-10-02,0.519898533821106
2009-10-05,0.4224193301728092,2009-10-05,0.41850143671035767
2009-10-06,0.4281097331830137,2009-10-06,0.39473894238471985
2009-10-07,0.4085289109350707,2009-10-07,0.3761976957321167
2009-10-08,0.3936381709741552,2009-10-08,0.3732511103153229
2009-10-09,0.36684607104413347,2009-10-09,0.3400542736053467
2009-10-12,0.3679116782565057,2009-10-12,0.3439704477787018
2009-10-13,0.3481376374600924,2009-10-13,0.33398985862731934
2009-10-14,0.3308056212606092,2009-10-14,0.3101527690887451
2009-10-15,0.31720467270339414,2009-10-15,0.30537697672843933
2009-10-16,0.30726451164407376,2009-10-16,0.31747713685035706
2009-10-19,0.3302970852017939,2009-10-19,0.33130139112472534
